video_id,sadness,fear,joy,surprise,neutral,disgust,anger
bXNvg3Hp-HI,0.3024153423356472,0.3225539759137804,0.06607395018979284,0.2805753086499883,0.004600144873213627,0.020416580099715607,0.003347058508549602
CfBewQPFdKE,0.28428000000000003,0.37067152,0.00743776,0.3328208,0.00336636,0.0012718800000000002,0.00014975999999999998
BpxSdXnykTA,0.3130476213838329,0.3300495085774093,0.06483107609282246,0.2633032530703691,0.012491342458584766,0.007221867880096158,0.009019866212039445
C-j2TLBmTBY,0.33558908283283284,0.31919943985652316,0.035628842175508844,0.27442153570236905,0.012153908491825158,0.01574198823823824,0.0072644131631631635
bZ7Li5w2I-k,0.12946400325394314,0.18539651351495706,0.2562217984061704,0.16477503653153763,0.19074432922344978,0.0676779270766142,0.005720391993327774
C8sEZAB13_o,0.2506330973854147,0.3647605857500709,0.016107030974286285,0.3455840540692373,0.007761530622092965,0.0028846485485169706,0.01226482344959314
b_auEe1yU3M,0.2597303639276116,0.351402487522671,0.030405827607662472,0.31799556310152644,0.024252752293577987,0.010347179858877108,0.005865825688073394
Cb5BFm4qIow,0.25345174518860664,0.37630029676674365,0.0070625,0.35278895804464977,0.005534875,0.0039076250000000005,0.000952
C7CdL8xXmxE,0.262255999234622,0.37081357728054176,0.009540366972477064,0.3373759614331266,0.009337093411175978,0.004859653878231859,0.0058173477898248544
c2tI5zW3IU8,0.37387546013913875,0.3378506355698021,0.012653255222725765,0.2532791953468586,0.011508123235226141,0.0054522837806605905,0.0053810467055879895
CBP4TjE5U8Q,0.266266088857832,0.36130311577215246,0.022974181750557897,0.32648243186889975,0.01723063631291842,0.005743545437639474,0.0
CJWolzZRQx4,0.4855416461441036,0.3003403039684774,0.010789304812834225,0.1881935178018576,0.00744725935828877,0.006253141711229947,0.001431818181818182
C8JOVLR_1VI,0.26341145833333335,0.29580684523809525,0.09158318452380952,0.24998459821428573,0.07027697172619046,0.024698660714285715,0.004238281250000001
c2NrQtMajP8,0.13900430956872162,0.26273336478802434,0.16735413375047742,0.25374065966186776,0.12693125297171318,0.04415095830442814,0.006085145721122743
c7yWNSHCpeY,0.23058184571748724,0.3519226704505664,0.03673380218248032,0.3307332798005972,0.029858280118928625,0.013257861513092974,0.006911718098415345
c3gI9ms8Fdc,0.2727203324018757,0.31123467098085267,0.058334434378850476,0.27426686526284494,0.04468919016728442,0.022074388085237196,0.01667623000284729
cBg7gjX9xBM,0.3367274566473988,0.33224982042389206,0.027915593834296724,0.2883345988439306,0.0012220999999999998,0.013550430250481697,0.0
C1no75lpOiw,0.5446452248057753,0.29695958160086594,0.0052265058081571855,0.13825351661590196,0.005149582985821519,0.004045196190150318,0.005720391993327774
CCx5eJ6gNoU,0.22915302155417056,0.3816285485508424,0.0073064515957120815,0.36550512447806616,0.00593988740617181,0.004795052319957793,0.005671914095079233
C4l1qzffGQM,0.4468170093170093,0.30671642154975487,0.03912732732732732,0.18790320576987243,0.01277560894227561,0.005542776109442776,0.0011035035035035035
cbw9hlBnG74,0.29567172703943967,0.3589933727285744,0.011728255438956236,0.31133762369000983,0.010641201626605607,0.005406134739133352,0.006223185988323603
cDat96UyT5A,0.24179495044489094,0.37420606994378275,0.011977430392284374,0.3495703907200021,0.011164890976031462,0.0054689197331836865,0.0058173477898248544
CawVaHxWvnA,0.3271396766578012,0.3642150896648402,0.0012214983713355048,0.30681298612035546,0.0,0.0006107491856677524,0.0
ckvDo2JHB7o,0.19545244690674052,0.3820367497691598,0.011432686980609418,0.3739419205909511,0.013928901200369341,0.008930978762696214,0.014276315789473686
CHjRBlm2lwc,0.5175977364139267,0.2911172120775133,0.02060483913505301,0.1458786718348629,0.008282105483465885,0.010728832292516036,0.005790602762662201
CL04A-DrIEQ,0.4333411681582667,0.32825454545454547,0.008836928874234574,0.22245751295336788,0.003812717852096091,0.0032521902967498828,4.4842204427696656e-05
bn31G2SHkVE,0.20052821795941062,0.39724954128440365,0.002903363914373089,0.39641551292743954,0.002177522935779817,0.0007258409785932722,0.0
CdEfmMlpq1w,0.21834079522862826,0.3928852994831014,0.00252678,0.38403882528827044,0.00163734,0.000552,1.8719999999999997e-05
C6err100S78,0.35979237093453276,0.3386113503848076,0.020127759760119945,0.2618811528435782,0.014451039740129939,0.004850050284857572,0.0002856561019490255
CA9S6NgzNYE,0.31327708494244866,0.36174569910243476,0.004107339449541284,0.3062015278817221,0.005280504587155963,0.0035220183486238533,0.005865825688073394
CRc6dN7s1w4,0.23711571428571426,0.3836967857142857,0.003426785714285714,0.3671382142857143,0.0011633035714285714,0.0005320535714285714,0.006925714285714285
cf_oOfCt4cU,0.5059755545495699,0.2969227704843821,0.010863558171118153,0.17537455862381168,0.008147668628338614,0.0027158895427795383,0.0
CF20B8p4F08,0.20929739366138456,0.3540910133444537,0.03744883236030025,0.3568222268557132,0.026032756463719768,0.0115935988323603,0.004711655546288574
cD0gm7dHKKc,0.18980181188925083,0.36167982491856676,0.03887246701954397,0.3456731999185668,0.023616739617263842,0.015398093648208468,0.02494436298859935
cn7IPP2bc5c,0.5123519349794238,0.2803983312757201,0.016527833744855964,0.1547623189300412,0.013688159670781894,0.01612251769547325,0.006140237448559672
bWB6Ufh4O98,0.2533602348362197,0.38442036828075676,0.0010432427349588709,0.3602066951217518,0.000722719095978675,0.0002423473809874242,4.336947456213511e-06
CcHjfaAyI44,0.4975399168107502,0.30650747433039105,0.013987802101343769,0.16996883474383473,0.00785028920966421,0.004115758561591895,2.9545454545454545e-05
CF1rtd8_pxA,0.3591154572482168,0.35599201652744933,0.0001545201668984701,0.284583485890537,0.00011589012517385257,3.863004172461752e-05,0.0
clYwX8Z43zg,0.30916030534351147,0.304059059863399,0.0732471273603857,0.23866179188429085,0.05463294495781437,0.018680715146645238,0.0015572519083969466
CeacjOkLjZ0,0.37501549490056124,0.30511102386393585,0.04101171518901411,0.22654927410438933,0.03129090198854723,0.012801269639884583,0.00822265659139114
cs8rFsmhNTc,0.5436752136752137,0.2797548717948718,0.02939042735042735,0.1235582905982906,0.013388974358974359,0.010232222222222222,0.0
cISh0wmeZBQ,0.5334021265380327,0.28913206276766223,0.013502397831526273,0.12994954714134438,0.012859799833194328,0.00901123853211009,0.01214003336113428
cmDNEiS7VlY,0.3929611320754717,0.34179094943396227,0.0062105599999999995,0.25317679849056607,0.00413292,0.0017276400000000001,0.0
CEl4OEXTMzM,0.2555515463917526,0.3781905871806366,0.007878218437173167,0.35527829314208875,0.0012938032272523533,0.0015877255341401465,0.00021704347826086956
cS9-HeIUa-M,0.24218835890593723,0.3456092061374249,0.03936944629753169,0.3319096397598399,0.029398932621747833,0.009596264176117413,0.0019347565043362242
ChYoufEDKCA,0.2998799750186767,0.34207667210827347,0.03143630715169435,0.29311449019522584,0.01512354697239801,0.012496467810853437,0.005870614809339538
CaHAXnOGj9k,0.22185423757090425,0.39394250490490496,5.426666666666667e-05,0.3839551908575242,6.976666666666666e-05,4.653333333333334e-05,7.75e-05
CEVkp5Je7m0,0.29634916739288836,0.3572645576425908,0.014175400444537807,0.30689948575184234,0.012352698164929628,0.0061609633304839095,0.0067969766472060055
Cs2dYAlbINY,0.46715686637080867,0.30242871301775154,0.027525737179487184,0.1753629462524655,0.020644302884615388,0.006881434294871796,0.0
cP-TU0P2Lw4,0.5859294846570708,0.2098567697007352,0.06110909875392634,0.064618859376618,0.043667812640226435,0.008720643056849954,0.02619422784853819
ctfsELU3TSU,0.22393143759873618,0.38961677156398106,0.004295866666666667,0.37786005750394946,0.0032219,0.0010739666666666667,0.0
CQCAk3fn-V4,0.4532586061320754,0.3086347122641509,0.0205023608490566,0.18839939072327044,0.014190490566037736,0.008279605345911949,0.006733002358490566
cTZAzVzFShw,0.3564193939393939,0.31580766787878795,0.04936133090909091,0.23473787878787883,0.03241803696969697,0.010917092727272728,0.0003343127272727273
Cp-mUYqngRc,0.2384947344110855,0.3741021415242495,0.01715384,0.3530954440646652,0.01286538,0.00428846,0.0
CewglxElBK0,0.22117184660107825,0.36816621300676766,0.01781412377137391,0.362514561355116,0.014590917896521595,0.004871863197686422,0.010893552709266171
CNo0BicRM8k,0.20585341861591694,0.35783264179930796,0.040283099100346026,0.3523742844982699,0.029914914394463667,0.011129163252595156,0.0026109658131487886
cYEgrQ8kdmw,0.23159663341837755,0.3768528300028621,0.011695642740414059,0.35509469314834935,0.009004331946363667,0.006032617894986289,0.00972029881912664
CJIXOx2-GZ8,0.29074506774131537,0.36297797341227456,0.009669474562135114,0.31710798470128926,0.008693849040867391,0.005085258548790658,0.005720391993327774
CxkylRxJxh8,0.2238346552022336,0.3926959157957156,0.0007635090060040027,0.3814587552195291,0.0004605737158105404,0.0003002001334222815,0.00048612408272181464
cLDBiSPKgKI,0.18692566924551557,0.3126658707349408,0.04728722014925373,0.32474791897476757,0.01351063432835821,0.006755317164179105,0.10808507462686566
cT8qbVVU4HI,0.2425009304056569,0.3486034238928173,0.04104090063267585,0.3118426497953107,0.021656568663937475,0.014225716412355788,0.020115965761071827
cRT93a8xE5s,0.34877886204214026,0.31463544513273095,0.045564468412104056,0.2357188351816425,0.03525145855968005,0.014233582881877331,0.0058173477898248544
CGa5ZOqvjNQ,0.2865774662561576,0.28614205533661746,0.08921258472906406,0.2423134918719212,0.06469118825944171,0.0264356460591133,0.004623577668308702
Cm8duRDsS8E,0.23804138333333336,0.37511206666666663,0.01443905,0.36050951666666664,0.007421616666666665,0.0029263000000000006,0.001547
CFW2yAa3tj4,0.3995544842007435,0.2508064340148699,0.15169400758983892,0.13000048234200745,0.042173551192688966,0.016877645988228003,0.008825494423791823
CI5q1-mYqYs,0.5163298029595841,0.25235889918468046,0.06717237025575709,0.09534903455124825,0.049941319052725086,0.016692025185687104,0.0021561040693795865
cRRvzjkzu2U,0.29701539760914764,0.37354125519750525,0.0,0.3294433471933472,0.0,0.0,0.0
czVMfUd5dFI,0.24389200385356452,0.37122201657032755,0.012419442196531792,0.34370747591522155,0.01261200963391137,0.006962847976878613,0.009184070520231215
CI4EjV_x_PQ,0.23636910715679896,0.3782219250921709,0.008304637388852742,0.3578646711776187,0.008130176697028844,0.005213749663847322,0.005894869366731729
cnNBqNb3taw,0.26959015945827863,0.3225184161404345,0.060418341177171465,0.2832403262639502,0.039676722665713496,0.018167210274435044,0.006386096548711226
CO2OLQ2kiq8,0.23544898801240266,0.2893263222572166,0.10782689559478179,0.24985893128901263,0.08235236008366088,0.029284276146064766,0.005901500687679549
CuUFkNVmE_Y,0.23141354776112263,0.26037803515606317,0.1438922873695661,0.2172406771852687,0.09491631658967678,0.03980781386816528,0.012341584997056981
cYJcfhxMkrQ,0.29146252285191954,0.36631458866544786,0.00949981718464351,0.322611042047532,0.007252394881170018,0.0025195978062157224,0.00034003656307129797
CwwXrgvzIc4,0.29373481128187,0.3570115729454945,0.01046516438006634,0.30677984474670755,0.011890330035918271,0.00807060737207796,0.012047652554515299
cp3646Zf8rg,0.46355649109734703,0.31422848714876617,0.008847178204058939,0.19541768556425337,0.006051494441927777,0.005088243445962442,0.006809827881102272
CMklQNn0OH0,0.23768875250403376,0.35566669420779,0.03381033766456471,0.32879292089202056,0.026890370918522442,0.01085587156937635,0.0062943016181709055
czJi_FpLBYY,0.29436936936936936,0.3627890890890891,0.011114397731064396,0.32282662662662664,0.006544110777444111,0.002224607941274608,0.00013013013013013012
Cld40qD7HcY,0.23748609716134605,0.38327248223992805,0.0065532831733300205,0.36697367265274256,0.0030155129274395333,0.0021619001354556697,0.0005388657214345288
ctRK-4Vt7dA,0.11731919065958614,0.21146068285799924,0.24517841523727116,0.20133058414346552,0.16731969066524152,0.05617296186016525,0.001203050847457627
cyTn4XIYH8M,0.257403836530442,0.37194243119266057,0.012238532110091743,0.34535777731442874,0.009076918265221017,0.0027506463719766472,0.0012344245204336949
cpkN0JdXRpM,0.4687612397497784,0.24678922322513533,0.08883873998162442,0.1071474324372128,0.06606599192315524,0.02239737268309379,0.0
cRPVgujgaw4,0.20255600679847383,0.34617497197363856,0.048473624627124526,0.33929553864030526,0.03183515180367673,0.0112602228234478,0.020401549999999997
cULvtpaIK9I,0.13828361341317763,0.18337124431852347,0.2600602260210741,0.15822469022615077,0.19504516951580558,0.06501505650526852,0.0
dEwikIhEZrE,0.28089519650655026,0.3596454148471616,0.0203764192139738,0.31870655021834066,0.01528231441048035,0.00509410480349345,0.0
CoBCEdt_BC8,0.32724916199098375,0.342651717902276,0.028309593277996196,0.2774490691187261,0.010974999789647716,0.006815456989302931,0.006540198500829615
CDZoPxi7r64,0.22641990049751248,0.32201250865671643,0.07884420776119404,0.2939791753233831,0.05898315582089553,0.019761051940298507,0.0
CS_HUWs9c8c,0.46884691875783835,0.2862394785360073,0.03928774926650789,0.1547766427116772,0.03158758372165269,0.01235480351615984,0.006910176843510176
C_F8lpJXUTA,0.405604914204129,0.33305192195069744,0.006013281901584653,0.23449885608870993,0.006979086738949124,0.004619078398665555,0.009232506255212677
d3RSYSsgz3w,0.5200761904761905,0.31253333333333333,0.00019047619047619048,0.16710476190476192,0.0,9.523809523809524e-05,0.0
D2vuwvVhX20,0.3743085945399393,0.2735562184024267,0.06935894843276037,0.20378877654196156,0.0508201213346815,0.013706673407482304,0.014514357937310415
dEL_BT_Z6Yg,0.4168676494023904,0.2741610358565737,0.04677035856573705,0.18736908366533864,0.03531466135458167,0.03078079681274901,0.008720717131474104
d83NnlL83mc,0.3453347147732813,0.3451423695758167,0.011332764505119455,0.28244061433447104,0.004618137493905413,0.007425255972696246,0.0036962944904924437
Cv568AzZ-i8,0.2031887711788954,0.382615751209424,0.01839620181664131,0.3774030739783981,0.013797151362480983,0.004599050454160328,0.0
dAHj3IsSuT0,0.1270106657122405,0.24979112383679314,0.21911682176091624,0.2472816750178955,0.09976342161775234,0.041686972083035075,0.015290336435218325
cujiHDeqnHY,0.3428829580205727,0.33505929941618023,0.02800243258270781,0.26129168751737564,0.018490561579093685,0.008044064498192938,0.006224603836530442
D5I3Lt8PwyQ,0.31314756241504604,0.36406598058936085,0.001853211009174312,0.31908003497724463,0.001389908256880734,0.000463302752293578,0.0
DfURXKUwbFA,0.29554738562091504,0.3735702614379085,0.0,0.33088235294117646,0.0,0.0,0.0
CvUxdQ4q-Lg,0.2544544544544544,0.37144928261594923,0.010888538538538538,0.34084240907574237,0.008953370036703372,0.005747964631297965,0.007662712712712713
D5vhurFXu5c,0.6678307123034228,0.27240980573543017,0.0,0.059759481961147096,0.0,0.0,0.0
c_8kL7L7arE,0.22747185471014872,0.37931647047645195,0.013176481192132682,0.36399902767073833,0.005523707256046706,0.005519193473464174,0.0049905546288573814
cwdliqOGTLw,0.23900942744929587,0.3226876196998056,0.04187892669755453,0.270944140323179,0.04882439721228113,0.030221606634291118,0.046433881983592794
cxFT8zYZ3dU,0.6431755171519404,0.258452472381547,0.013067409837185861,0.06198735418093601,0.01189405238381457,0.005611675931059868,0.005812216457538327
C_puVuHoR6o,0.3420191223865446,0.35715881062831956,0.004697353610458486,0.2916487108901572,0.0033438763421224293,0.0011189484943577405,1.3010842368640533e-05
D07XjD5L_e8,0.08267920959797657,0.15549550572417464,0.33340501284611285,0.17285408752662407,0.16963351750532477,0.07079087972577211,0.015064757920660277
C_CHiI1V4gE,0.42988822155488826,0.3251156823490157,0.01432223890557224,0.2180758758758759,0.009317434100767436,0.0031803803803803804,9.889889889889889e-05
d4kIXXCSwt8,0.4296559582601624,0.2561046677973807,0.08640727649720895,0.14445334187638773,0.05472954929651869,0.020326406962616,0.008311341545017522
D6WOoUG1eNo,0.47739826489394754,0.31694166020703524,0.005001460694369492,0.18727817102487368,0.0054965500662316645,0.003230014881682448,0.004653878231859884
d5zwiWqtKIE,0.32317399562043786,0.32834604683698304,0.04151169124087591,0.26659770425790763,0.027284334671532844,0.01125779428223844,0.0018273577858880776
cut4IW0oz1w,0.2823531592036115,0.35189931450090445,0.028360709448483578,0.31101773348183714,0.018664338474988152,0.007073790882439458,0.0006276780069543228
d11loPMnC2w,0.3244474755535055,0.3185062029520295,0.04476231895756457,0.2614540055350554,0.019630696186961873,0.017065036669741702,0.014119450953259532
DamjF9XmtlY,0.3283461294703486,0.3026050701674966,0.06995287460389316,0.21936767768220916,0.03175531914893617,0.02095359891353554,0.026993979176097783
DezEGKp5U3M,0.23980946882217088,0.38177205542725173,0.008210623556581987,0.3619972286374134,0.00615796766743649,0.002052655889145497,0.0
ddwrbcMmzlc,0.2117467175141243,0.3626311005178907,0.022792975282485875,0.35781782580037663,0.011078901129943503,0.004309975282485876,0.029616395480225988
CZzW6_hR068,0.38049707626725976,0.311568501529052,0.04490262718932443,0.21755360485589847,0.026080984153461217,0.011580692243536281,0.007806422018348624
DaShOr5AeKA,0.2615498982697896,0.3674830373506584,0.01387336527785894,0.33484135133842957,0.01215047850384875,0.00544799102755481,0.004653878231859884
CZRzcLK1Ar0,0.5720623868632013,0.2911252909231963,0.010203646237393327,0.1218514998707008,0.0025628394103956557,0.0007296353762606671,0.0014641194724592708
cz8LnuSOA3E,0.22612626833839922,0.36512047441742657,0.020314646251266465,0.34920224437689973,0.018354647771023302,0.010106323708206688,0.010779536626139818
C_lKShbp3nw,0.40194184556070284,0.3436082995455509,0.001466666666666667,0.25151652156041293,0.0011000000000000003,0.0003666666666666667,0.0
DE-a7WYJShE,0.28969457605331883,0.32991048483729907,0.03389886417860484,0.301676978054987,0.022812246200423804,0.016988573565966406,0.005013401542502299
D4OhwrMidSU,0.3499738049242424,0.22104258252164502,0.1398939391233766,0.16062725216450216,0.08358533414502164,0.03529123998917749,0.00957278896103896
DmphOgeyk70,0.2117416829745597,0.38873033268101764,0.008986562296151338,0.38155485975212006,0.006739921722113504,0.0022466405740378345,0.0
dIi3pOUY6xE,0.21423740277308087,0.3932194792018938,0.00576888738586405,0.38567250591816027,0.0005495434562056138,0.0002743320933378424,0.0002743320933378424
dKxgj5FxmZo,0.49429586741282827,0.29395316401205335,0.01011244080929832,0.1678594489883771,0.011545673697804562,0.00966091261300043,0.012570684459750323
DH6tJVCk6Q4,0.25456741666666666,0.2643499583333333,0.12975154166666664,0.21885583333333333,0.09084325,0.030607791666666665,0.011018
dpV2ULCb6WU,0.41012589437984487,0.31457160077519386,0.025207874999999998,0.2176158381782946,0.017896666666666665,0.009780375000000001,0.004798916666666667
dqxvZeQsVzY,0.5735380116959065,0.2662280701754386,0.0014619883040935672,0.15804093567251462,0.0,0.0007309941520467836,0.0
CZ5a69wwg5k,0.6573026633333333,0.22998712833333332,0.03260852092592592,0.057063434074074076,0.014203720925925927,0.005031297037037037,0.003793635555555555
dfg6V4tyfDY,0.1846631783099673,0.2976575045342018,0.17315265949137512,0.2684319443451554,0.04502122052768843,0.018854485417742296,0.012137973708248938
DnC06mrThg4,0.2754,0.3367872,0.04295012000000001,0.30429951999999993,0.029072100000000003,0.01145314,3.7439999999999994e-05
d771G1b6WB8,0.21814119222056355,0.3704750825072871,0.024273359530078364,0.3601164595029005,0.014813593688796065,0.008144119691245972,0.004035901864220807
DezyFYB2MMk,0.35691701163522005,0.26597603050314456,0.06030084339622641,0.23147853522012576,0.043521061949685545,0.01756110943396227,0.024250641509433964
DnWRx3B3kdc,0.5338425670775926,0.29822664974619295,0.008851087744742567,0.1465580855692531,0.0028349166062364034,0.004703480783176214,0.004982741116751269
dOquktXvkT4,0.31901,0.35501584,0.013954160000000002,0.29806584,0.010465620000000002,0.0034885400000000005,0.0
dL0iAXUatdY,0.330294273148586,0.326266222711366,0.03809697901171939,0.26611012076214713,0.027976310155370034,0.010493020816316005,0.0007621976647206006
dKAYuO_BlDM,0.2799774093264249,0.35589013927461144,0.023597840000000005,0.31793677139896376,0.016198380000000002,0.006399460000000001,0.0
djHd68RfzIo,0.3062775156155989,0.3595059198067094,0.010938532110091746,0.3069990916836132,0.008450875729774812,0.004016201000834029,0.003810863219349458
dUPpoukTpps,0.4612922619047619,0.30560535714285714,0.0,0.23310238095238095,0.0,0.0,0.0
DkxleZ-SpFs,0.2736792243525897,0.30639030312084986,0.040498336985391764,0.24977886362881807,0.04694437043492696,0.03636646746347942,0.04633446007636122
dl1rRf7PW58,0.1680109566317372,0.3474537845862741,0.04379988775695527,0.33325203827244965,0.045264508258258264,0.02597626423892247,0.03624149252100202
d2ISuVvP-XI,0.24510065621176733,0.3731967967967968,0.01612585919252586,0.35061866310755196,0.010342642642642643,0.004615382048715382,0.0
DBk1Mrb4RyM,0.34977801321874924,0.3509503578694919,0.004039449541284403,0.28080628278999087,0.005193223519599666,0.0034638031693077563,0.005768869891576313
dIZ2OwW7HJU,0.22523502183406113,0.3760459311790393,0.019292245589519655,0.3605634122270742,0.013961940786026202,0.004712022620087337,0.00018890174672489085
DvMtP8Tu1zM,0.22469746974697472,0.3276732673267327,0.06861628162816281,0.302139603960396,0.04927453245324534,0.02133234323432343,0.006266501650165017
dUkCaPW8xCM,0.6295168312176774,0.27263018335684064,0.006401880582980726,0.0801900799247767,0.00514828396803009,0.004722331922896099,0.0013874941231781853
dHva0-ckVMw,0.2513277153278689,0.31717258057377046,0.05468698360655738,0.31761352901639345,0.03661042680327869,0.01346256418032787,0.009151475655737705
d97O5zOBwcw,0.23949279500759377,0.37668111536041265,0.006543877210543877,0.3555569538295244,0.007479879879879881,0.00613968968968969,0.008103987320653988
djBKQNVj5Cc,0.3082788961038961,0.37046939197166473,0.0,0.32125171192443924,0.0,0.0,0.0
Dhd4cmquoSc,0.39806185832565866,0.26108935468301037,0.036467480976275016,0.23210275591585103,0.02439613886074081,0.02944679150377758,0.018410123505925583
dlNZo10pCts,0.3015957272408428,0.18791195844793532,0.1849160644433742,0.18286639469846602,0.06594634986734418,0.06539973120625338,0.011359899849472145
dwBG2CXDXcc,0.6172052858683926,0.24861021488673138,0.03751226882416397,0.047857761596548,0.030488601618122974,0.012048367206040992,0.0062775
DQpXyke3VC4,0.4874879336999195,0.25633158846184895,0.07344584537983471,0.10865946653228394,0.04697357723661364,0.017489737156894603,0.009602455675428447
doArSp1AIUw,0.2918184269724771,0.3440206119266056,0.03326270458715596,0.29677067192660556,0.02493076844036697,0.00846533614678899,0.00073342
DY3XnCyKAEU,0.2783919217687074,0.37808767006802724,0.00024183673469387756,0.3427074829931973,0.0001959183673469388,0.0002253401360544218,0.00014991496598639457
drOdRwD1JF0,0.1899558234758872,0.3724880800727934,0.023800909918107366,0.3661765696087351,0.022652775250227474,0.011389353958143765,0.013538580527752501
dbUMYgKIvik,0.2096609872499167,0.3209660003453198,0.014870090318156282,0.40887756539798104,0.013587481670083388,0.015518743570850145,0.016509416652683646
DWLFW9iAr-E,0.27939468749999996,0.37592987499999997,0.0024218333333333344,0.34048481249999996,0.0002505833333333333,0.0012709166666666667,0.000247375
dX4Ik-cyp-I,0.6564167267483778,0.2755227108868061,0.0,0.06806056236481615,0.0,0.0,0.0
dtEgAx80NC4,0.296460899328859,0.3226054207680836,0.04533284246830723,0.2845040892990306,0.03246892994966444,0.015530795068978375,0.003096106636838181
dtnPGuvmnug,0.23552900781043157,0.37072479871591213,0.016772173087106167,0.3568387036007413,0.009950791352263703,0.004407321303283029,0.005776012708498809
DZML325kL5o,0.3705974445191662,0.3041149966375253,0.05152091459314055,0.2303062542030935,0.03164431741761936,0.010545326160053799,0.0012671149966375253
dd03qev59Jo,0.18257915045352743,0.32234919760256003,0.07689490140208781,0.3271446792637253,0.03152251513144756,0.014665282639680172,0.0448206552212916
DxQE-7_CIJ4,0.3270006216328222,0.25040439287194366,0.07254392871943639,0.2341578947368421,0.055726398673849986,0.04209370078740157,0.018051015333609616
DvH4PskPZ4M,0.20775538407576288,0.26010287618379524,0.15936282006313574,0.2265187653454928,0.10618488249736936,0.03787281655559453,0.0021921781830936513
e-IBJWCf_EU,0.23421052631578942,0.3300793372319688,0.1051480506822612,0.2900994152046784,0.017193859649122806,0.009883820662768031,0.01332456140350877
DVqMrcakPg0,0.3109365624382345,0.3638221009537704,0.0033840595111583422,0.3107249590741133,0.004152110907158729,0.002676647383269267,0.004303559732295511
dPKiqWqgfx0,0.25003498146220593,0.3752941739215976,0.005788471805138472,0.3527260831881018,0.0021698531865198536,0.0011957123790457126,0.012788238238238237
DQYeYAPFsM8,0.4359377207224117,0.32622638703172985,0.008561843202668892,0.21549786055278086,0.005101647206005004,0.00387570892410342,0.00479699749791493
drisPcSrwEs,0.26666193318993897,0.32205749244081117,0.059635262873860326,0.2815346616246253,0.04595198895106089,0.019622670207629162,0.0045328947368421055
DXtAyv9kd0M,0.3852643834024897,0.26163880594744116,0.13704254619640385,0.14403492213001384,0.03280118520055326,0.017310671507607192,0.021839444260027666
E5F-O_19lSI,0.7378297872340426,0.25331914893617025,0.0,0.008851063829787235,0.0,0.0,0.0
DwytTsUy0kg,0.3150236952819979,0.3633097143884352,0.005327147196396889,0.3104403506827861,0.003145512178845513,0.0018298064977646774,0.0009233733733733734
DlbHzcH4VJY,0.34801509843176515,0.30991195882549216,0.05372865962629296,0.22868850904237573,0.03874741017684351,0.014735182048715384,0.006170014014014014
dVmdXE_iB8w,0.5557543925702811,0.30167162399598396,0.0025970625,0.1394809417670683,0.00024739583333333335,0.0001235,0.0001235
dtKMEAXyPkg,0.23472524968239356,0.3697448185572971,0.022737874302068903,0.34655727387918445,0.013469370142449387,0.006601214103829332,0.006159195162635529
durNwe9pL0E,0.30046841713508377,0.3381011652678319,0.0499813595646929,0.28151389338056,0.018821936038602705,0.007422327455660789,0.003672734272734273
DoM4OXQVCcE,0.24485228333333328,0.37028578333333334,0.01356573333333333,0.34701973333333336,0.012143016666666664,0.0057675166666666675,0.006368883333333334
dUFjHjU0bK8,0.2755862535518808,0.3194177571579872,0.07078126583088373,0.2729912871716637,0.03382433813179464,0.01304808568257371,0.01433358134862113
dwUKsdGo6ZM,0.21435571309424523,0.3921065471226022,0.004681046705587991,0.3867633861551293,0.000630650542118432,0.001143557130942452,0.0003175145954962469
dxA8DWqsHbw,0.37410153794570616,0.3369138657052838,0.014238229459871347,0.2526978176042649,0.010124776311139736,0.00605607072185768,0.005866451209341117
EAsysJ72NSU,0.18495389773679802,0.34558256496227996,0.06518860016764459,0.33908633696563284,0.04889145012573344,0.016297150041911148,0.0
DsnOyuU2o6A,0.35220350486223667,0.35233055848190176,0.003819733252296056,0.27980221333063215,0.004277849642085358,0.0028447643165856293,0.004721051965153971
E3-vsKwQ0Cg,0.07088848122866895,0.057585878839590446,0.19644586177474402,0.1417769624573379,0.0561273890784983,0.02806369453924915,0.4490191126279863
Dyt430YkQn0,0.2495104166666667,0.38292708333333336,0.0071077499999999995,0.3590973333333334,0.0006770833333333334,0.000338,0.000338
DpSaTrW4leg,0.2008451512084507,0.3759426130909803,0.028162467922557045,0.36670688655136696,0.014688569641367808,0.006932806549942271,0.0067133911563313445
dzKlr1V6xzM,0.41281015429524603,0.29334692799555184,0.05788676095820591,0.20755598415346121,0.004616952784728015,0.023315047261606894,0.0004622463163747568
e2eo-95zSp4,0.3345898156277436,0.29648674275680426,0.03697076382791922,0.23030447761194028,0.019935425812115888,0.011881650570676031,0.06982006145741879
DvsZtGxsvV0,0.3223708333333334,0.28747245000000005,0.08411754999999999,0.21145661666666668,0.06526816249999999,0.0235018875,0.005812500000000001
E6JnUZJ7qvY,0.4319196137598069,0.31408171394085704,0.022760410380205195,0.2139336149668075,0.007875739287869646,0.0033086904043452023,0.006111888955944478
dY7gsUL9Xkk,0.20038819849874898,0.3740092577147624,0.015511843202668893,0.3743921601334446,0.014449311926605504,0.012770100083402836,0.008473040033361134
e5Lx2V6gNZQ,0.2697977481234362,0.3768066305254379,0.006856984987489574,0.34393302752293575,0.0015940992493744788,0.000767723102585488,0.00024070058381984985
