video_id,surprise,sadness,fear,joy,disgust,neutral,anger
lKNQrzE2H14,0.03869141785878097,0.6927237856812944,0.25332774406651287,0.008722056702876428,0.0033707305608522385,0.0019805955811719503,0.0011880643611911624
LWIb7CMQXWM,0.01730140508221226,0.7262105680119582,0.2564880269058296,0.0,0.0,0.0,0.0
ljbGSmv0EFQ,0.006442788888888889,0.7410649444444443,0.25233802222222224,5.2622222222222224e-05,3.2444444444444446e-05,4.062222222222222e-05,2.8600000000000004e-05
LlImWSVnJ-s,0.24291117331417358,0.029105306679677388,0.013721679981532512,0.47617456001641106,0.23808728000820553,0.0,0.0
MKC-lFGYSRs,0.000855920114122682,0.7488231098430813,0.250320970042796,0.0,0.0,0.0,0.0
LugWudrp0iw,0.1732349250725164,0.36778794382090507,0.12572716401119324,0.15189596309138131,0.02690176806267477,0.08765307452277964,0.06686053469757479
LpUnv6bD92I,0.0526620108108108,0.6814551351351351,0.2591107207207207,0.0056862,0.0002704,0.0005416666666666666,0.0002704
lnXRB22nBjo,0.01043688635434667,0.7135130158939682,0.24579020087591516,0.015484169325439166,0.003693765054082515,0.011039786987406036,4.164164164164163e-05
MwlASIIX7Mc,0.13390928725701945,0.5658747300215983,0.3002159827213823,0.0,0.0,0.0,0.0
LtXKjex08Bg,0.018171389763779525,0.7248849571303588,0.25670354199475065,0.00010511111111111112,1.5e-05,7.511111111111112e-05,4.505555555555556e-05
My6J1HRRSBs,0.010414685314685316,0.7082444324905861,0.23042544378698224,0.022288757396449702,0.0031807423345884887,0.015927272727272727,0.009554007530930608
Lu8FFmL3Q6M,0.08900471368421053,0.466266414736842,0.09687045824561405,0.10000998105263159,0.09803976491228071,0.08009205473684211,0.0697369192982456
mDkgD_Cn5gk,0.03171456953370976,0.6941924877453367,0.2514518349465125,0.009911378044711379,0.0014144144144144144,0.007082549215882549,0.004248481815148482
Mn6lp7q9KYE,0.050125773922701025,0.6600165755664148,0.2509519622834296,0.02484885881830298,0.011680829409151489,0.0014872000000000002,0.0008921000000000001
mg6vQMxikNA,0.9992546583850933,0.00024844720496894416,0.0004968944099378883,0.0,0.0,0.0,0.0
LuYmERZ3x6o,0.3873563007451896,0.19739874318763206,0.3853178956734512,0.012423445667890111,0.006369725280836392,0.009680235791346904,0.0014506061617172727
MbjHAGqTbnw,0.0620340630007391,0.6116508683518108,0.21527462409460454,0.03573220552845529,0.03643636183296379,0.02456006879526977,0.014281767243163343
MwPMX02N6LE,0.062114504217119004,0.6969540415866388,0.2359356941962422,0.00325136,0.0015716,0.00010816,6.488e-05
m_GverfEMUE,0.0008097165991902835,0.7488866396761134,0.2503036437246963,0.0,0.0,0.0,0.0
mPRtaGv8zds,0.09709333333333332,0.0026666666666666674,0.16596266666666667,0.16062933333333332,0.13773866666666668,0.20650933333333332,0.22940000000000002
MNfmAAdLJ5I,0.36961033255477704,0.32122906239572907,0.19934378823267712,0.019959070181292404,0.04989767545323101,0.019959070181292404,0.019959070181292404
M401OBEh_fk,0.1319011521914098,0.5575919898330515,0.2923115429499272,0.008318921326967781,0.00249018258776773,0.005457937918562833,0.001933900179731785
O19ZFGB8hmA,0.3100085543199316,0.3237382378100941,0.36625320786997434,0.0,0.0,0.0,0.0
LyH3xOdgzGM,0.13405496541532597,0.6073279287331665,0.23286902214277205,0.012874041854367775,0.003218510463591944,0.009655531390775832,0.0
NHW91AP4h2o,0.1299860286328725,0.5855696774193548,0.2342085560675883,0.04218027594470046,0.0020058293087557603,0.004018087557603686,0.0020058293087557603
mK8CZW6jxy8,0.37886919999999996,0.2145718666666667,0.3730294222222222,0.006929955555555557,0.013955111111111114,0.006521955555555558,0.006113200000000002
o5WLUOn0qb0,0.6158526089385475,0.21799650325884543,0.13843470530726257,0.008691012104283054,0.008812155260707636,0.007255970437616388,0.0029508454376163877
n8fTmRz6nRc,0.07182134756874889,0.536047375061658,0.21593088057772505,0.04761938332431688,0.0069146887313260895,0.013516002344665885,0.10812801875732705
o2cIeyS53OI,0.12487472413793103,0.38671237931034486,0.03270689655172414,0.08282400000000001,0.20706000000000002,0.08282400000000001,0.08282400000000001
nShmwmQgm7A,0.04076588307276832,0.552805338515721,0.21326755890941682,0.13763840764261528,0.02694234334256192,0.016184750378794098,0.012336681834058885
oAxUsovq0X4,0.011046318710215294,0.7348113117734539,0.25414236951633074,0.0,0.0,0.0,0.0
OAFwKXvFb2A,0.062285714285714285,0.703047619047619,0.23466666666666666,0.0,0.0,0.0,0.0
Nytzzg5hyKA,0.08589841490223302,0.6466106965174129,0.267490888580354,0.0,0.0,0.0,0.0
Nneg36eE6z4,0.09958399168853893,0.5543089348206474,0.26033066316710407,0.04500073840769904,0.01361917825896763,0.025487003718285214,0.0016619107611548559
O6AEbxthQ1k,0.10609495861550038,0.6206436042136946,0.27326143717080514,0.0,0.0,0.0,0.0
NReBe-LaOfE,0.07919699688265419,0.6497822979291918,0.2570877051881541,0.006821444444444446,0.0017162222222222223,0.0026953888888888887,0.002696833333333333
o7GNADQnYmk,0.18047620954287621,0.49279279279279287,0.3153459014570126,0.00955945945945946,0.00045458792125458797,0.0009106328550772995,0.00045458792125458797
ol6_6MkwdGQ,0.03610674297258297,0.5394734870995671,0.1961468875036075,0.12270856161616159,0.03975846080808081,0.06425418000000001,0.00155136
OEiNJNkSRoU,0.006197964847363553,0.741477798334875,0.25232423681776134,0.0,0.0,0.0,0.0
np5fI7tvHtw,0.024567338969394205,0.701737775485367,0.24501487219855878,0.024081081081081084,0.001145145145145145,0.0022939606272939605,0.001145145145145145
nISQbh8rrv8,0.039802957303748526,0.4942067380063877,0.19128873854429318,0.14203925138678766,0.03279291754916793,0.09838946048075307,0.00147571729702471
PCyODrUXQ_Y,0.28818918083462136,0.4923686759402369,0.20076960329726945,0.005026584234930447,0.0007180834621329211,0.0014361669242658423,0.011489335394126738
oJWRnaOAodo,0.23683870206489677,0.551666843657817,0.21149445427728614,0.0,0.0,0.0,0.0
OSFbHBI5_8I,0.010437741661945233,0.7359013619830028,0.25250853635505194,0.00020944000000000003,0.0005236,0.00020944000000000003,0.00020944000000000003
odpAZjAE0VU,0.05092606917563288,0.6187898986828597,0.24384848548373853,0.04199110221332444,0.009572072072072073,0.031187798910021134,0.00369825380936492
P2CyCJZHSM0,0.054471150828247605,0.6386165911072362,0.22570811682650394,0.054136094158674805,0.027068047079337403,0.0,0.0
oRY7XZhpBNc,0.0015613934099616858,0.7468652107279694,0.25026982252873564,0.0006517866666666665,0.00016294666666666664,0.0004888399999999999,0.0
O9Mrjqwbd2w,0.00014550745725718447,0.7497999272462713,0.2500545652964714,0.0,0.0,0.0,0.0
p-gQaMjaxQs,0.034404153799748635,0.6801969868286553,0.2519126220276498,0.01022819499790532,0.0012909002010892334,0.002582072710515291,0.01938000020108923
pftf_EmPjMA,0.018220734199190215,0.7249464904761134,0.25683277532469634,0.0,0.0,0.0,0.0
PAPpkIlkQV0,0.3879795128461795,0.20450450450450453,0.3916498498498498,0.007933066399733067,0.0019832665999332667,0.0059497997997998,0.0
OL5XntylYqQ,0.3242117473983868,0.43572639265031904,0.23277088008253652,0.0045820042264486695,0.0022236013791569345,5.392058725392059e-05,0.00043136469803136464
Pe6bSHtQ2tw,0.09763026651216686,0.5932133371958285,0.26222707995365,0.031286210892236384,0.015643105446118192,0.0,0.0
omSrgmrfa3A,0.004174349878579486,0.7337204503597251,0.24255457300200503,0.008973424179466477,0.0017123377153588633,0.00554874874874875,0.0033284284284284286
ObMGTm34znY,0.1089445026038846,0.5696103865664123,0.2681929706113116,0.032106633739837825,0.005718177465445706,0.012996442571110647,0.0024222222222222223
psp96L4C5Dg,0.007632550935303229,0.7395052424639581,0.2528622066007387,0.0,0.0,0.0,0.0
Os_QpaN5hhs,0.1417126675524009,0.5880669135155357,0.2380366204588427,0.009844626509337621,0.005778889960667738,0.005749227457760791,0.01080572121212121
q4oBlAk8JuM,0.019211465798045602,0.7240842345276872,0.2567042996742671,0.0,0.0,0.0,0.0
PhGhQcKXCas,0.1042244078514589,0.028237170645446508,0.1042244078514589,0.3816570068258179,0.09541425170645447,0.2862427551193634,0.0
Q5z5fSGrBOY,0.05208297805642634,0.6148636677115987,0.23295633228840124,0.07264310344827586,0.02265423197492163,0.0033633228840125387,0.001418181818181818
QwF6jxMaV3Y,0.1914546327412386,0.5857657225156025,0.22277964474315892,0.0,0.0,0.0,0.0
pyJgNi_T44Y,0.16632154058820728,0.5174872777539444,0.3111496067496068,0.0025207874541207874,0.0006301968635301969,0.0018905905905905905,0.0
QCAXWMJjpQ4,0.15107727272727273,0.6358154958677685,0.21229328512396692,0.00021911157024793386,3.1301652892561985e-05,6.260330578512397e-05,0.0005008264462809918
Qw8U76ayxXc,0.13951822307692308,0.620979303076923,0.21015213384615386,0.00962042,0.0018640600000000003,0.0045252800000000004,0.013337819999999998
PQgCvnEZvqs,0.05113077466565734,0.6084205854150895,0.20886476406762552,0.08772258390108505,0.04386129195054252,0.0,0.0
Pxk3iZk0ZTA,0.2903628733855451,0.32789173508856306,0.35157601094137303,0.016634148173827322,0.0033830783278605016,0.00996766701027041,0.00018215179316096746
qEymguiya-o,0.20021632125751776,0.08134356594860578,0.06146563127392017,0.23084711408419903,0.04770536730453801,0.1191119602733734,0.2592553817933297
Pkr-9iCr5gc,0.15914550573211436,0.53608169206211,0.2954127673777391,0.006240023218691046,0.003120011609345523,0.0,0.0
qjbrdNHhEZc,0.19401690605009633,0.5819947398843931,0.20939696385356454,0.007295695105973025,0.0018239237764932563,0.005471771329479768,0.0
QPeYbmX6Qpw,0.07618265086712056,0.5997265992921297,0.20979657601816692,0.0504787098393159,0.013184254933307963,0.028590299959049957,0.022036363636363635
Qq-mpxbEobc,0.05517168798957881,0.40392739343465045,0.17594880806773774,0.19581212231003037,0.05051746763352149,0.11738990056448109,0.00122064
PEH2FtIkAus,0.38380916400876564,0.31853732467089235,0.12061923125234197,0.08851714003400002,0.022129285008500005,0.06638785502550001,0.0
qZdCvcOhbV8,0.033284637681159426,0.7042336231884059,0.26248173913043477,0.0,0.0,0.0,0.0
Q6vh507CoUs,0.06780872794800372,0.6567629990714949,0.27542827298050143,0.0,0.0,0.0,0.0
qVbwG1ZssJ8,0.07211690016638936,0.5155750138657794,0.2265331231281198,0.0910279556295064,0.022202288408208544,0.06797084193011649,0.004589475873544094
qS69rKdzlS8,0.03711417630853995,0.6712044628099174,0.24069514490358127,0.03376858842975207,0.016923094214876037,0.00013953333333333333,0.000155
Rd6ciG7aTSQ,0.15868383233532934,0.5318097305389222,0.3095064371257485,0.0,0.0,0.0,0.0
R-czjUcYruo,0.054852984895635684,0.6544074573055029,0.26414077237191647,0.016829665958254268,0.0024406171537001897,0.006908168349146111,0.0004150132827324478
REr2lYJH2mI,0.19263878902137235,0.3850513883014623,0.28161079934758154,0.07299598166479189,0.019459710416197974,0.04166155124859393,0.00657696
QY3vvbRZlEY,0.02970251840422024,0.540356544675239,0.21920938273656446,0.14740402269699968,0.015488400395647875,0.02858717781734256,0.01917113681503462
r0931-fyW3w,0.12801249400145104,0.6478395691630866,0.22100199088951647,0.0005717717717717718,0.0014294294294294296,0.0005717717717717718,0.0005717717717717718
QufT73SJ_NE,0.08255212617982616,0.5788100054988283,0.25057388742157516,0.0658051571771649,0.017318861538198733,0.0032810588366143922,0.0016379045712379048
RxDCCV3eioo,0.00714306956296871,0.7441642746314973,0.248442655805534,0.00016666666666666666,8.333333333333333e-05,0.0,0.0
RdEjt4Sqt44,0.0719189289722967,0.5251160170151922,0.23314151728328866,0.11252058387846291,0.014195057730116175,0.03766452950848973,0.0053994441823056296
rkesVDXC1Ek,0.41157066368187323,0.42577933039160276,0.14352113443681874,0.0034766486556318133,0.008691621639079532,0.0034766486556318133,0.0034766486556318133
RJgtRb5pNm4,0.22285343131495866,0.35289425325426477,0.3030519002183937,0.057748372437689606,0.014080711728041019,0.04176696000894788,0.007602802802802802
RYvAtxwouVE,0.047502487135506,0.6895664665523156,0.2304185677530017,0.017511963979416807,0.00774901372212693,0.0008055746140651801,0.006444596912521441
RZoPrgyJPSY,0.1914296963630297,0.48642275608942276,0.3212578578578578,0.0004448448448448449,0.00011121121121121123,0.0003336336336336337,0.0
rhxeFaIrRcI,0.0008221932114882507,0.7483819843342037,0.24989582245430808,0.0006,0.0003,0.0,0.0
RBTiTcHm_ac,0.08066927138982187,0.5998400773918204,0.2364648883078241,0.050145802658371465,0.010630145767118244,0.014882901517029958,0.007352466845494368
rHJg2yh89wQ,0.07559392234604105,0.6362408058911697,0.2667004065428478,0.009508345702183122,0.0014733195177582274,0.006561706666666667,0.003936053333333333
ryMW8EltPVA,0.18269927317741255,0.4985944264643909,0.31834613369152975,0.00015766666666666669,2.25e-05,0.00011266666666666668,6.758333333333334e-05
q_z7MEeDACA,0.14394122840756007,0.32961140429126595,0.0019723327869764834,0.10278470267012858,0.23579770373349074,0.09297333574765056,0.09272663348983719
ryOumk7jk70,0.04947329872737888,0.6711456575831873,0.2650348836894338,0.007164013333333333,0.0018304133333333333,0.00532208,2.954666666666667e-05
Se2h1pyAjKw,0.033151718357082985,0.6995180217937971,0.24909891031014247,0.012154233025984913,0.006077116512992456,0.0,0.0
S53cGjMySXI,0.07634499408038976,0.608235770499391,0.24090832613885502,0.02910791386114495,0.02897370172959805,0.008146912399512792,0.00826755239951279
r_FtoXIPvBs,0.061616607493297296,0.612963683184093,0.22837062296141789,0.051500315461718536,0.01737179635427859,0.01781886950576423,0.0103941663362255
RvMeBVtnqTo,0.15052811940793373,0.503040226571936,0.26510015590290115,0.02683810481941978,0.024744056104203674,0.017104882818235648,0.01263967391355832
rSH0nR5OsJ0,0.18113350882722862,0.4622034968653327,0.25712256112062876,0.05281937686478751,0.011824853113983552,0.03454474063435417,0.00034701368034701366
R_BhjDIkLPE,0.01824050275879372,0.6525372059077569,0.22550404158652745,0.04665118707562211,0.01892937215592583,0.034650807471570184,0.0034786517899512252
SGTEJu31pic,0.08146410256410257,0.5164354700854701,0.17423632478632478,0.1519094017094017,0.07595470085470085,0.0,0.0
s-1_vRe0zfM,0.13929354166666666,0.44348405555555553,0.1497658888888889,0.1338555694444444,0.07939015277777776,0.02855211111111112,0.02563423611111111
Sc6DzfOqS6k,0.0757241153883261,0.6221554703328509,0.2636039754944525,0.022122425856246984,0.008394812928123493,0.007999200000000001,0.0
ssLh03_eEUg,0.023548359240069084,0.6799162348877374,0.22692659758203798,0.04640587219343696,0.02320293609671848,0.0,0.0
sHMJOK5jLnw,0.0003255561584373305,0.7495523602821488,0.250122083559414,0.0,0.0,0.0,0.0
Stf_1r0sEzs,0.12714112,0.5819614285714285,0.2899696914285714,0.00058888,0.00027222,6.666e-05,0.0
seljowpKeB4,0.01665760288826642,0.5729340366511049,0.2062614031870526,0.10121660460628698,0.025197071347650177,0.0754484409710551,0.002284369150326797
SrNVsfkGW-0,0.4572671586335455,0.27587110332571974,0.09246362005487517,0.11626541199057304,0.05813270599528652,0.0,0.0
sCy5TYWmQAE,0.012131777024482109,0.7034226930320151,0.24684562146892655,0.03157064237288136,0.0015013016949152538,0.003007415254237288,0.0015013016949152538
SSA_qIu55pQ,0.15887761123213595,0.4742959629045964,0.10657304750869061,0.0473007285592893,0.11825182139822325,0.0473007285592893,0.0473007285592893
Slm4-VUmNPk,0.11648276201337558,0.5768566373812037,0.2869391565505104,0.0074798683843717,0.0017559507215769096,0.004413981443153819,0.006070331545230552
TaQfMJxnDB0,0.19120801696869852,0.5750895141680394,0.22270266886326195,0.0019992,0.004998,0.0019992,0.0019992
SvisjD4X8Lw,0.06334857747126436,0.595691724137931,0.23987389701149425,0.06420776045977011,0.009445053333333332,0.022339226666666663,0.0050692
TJG6Qwb-0JA,0.019689315068493148,0.6682663013698631,0.2294127397260274,0.06184609589041096,0.01608054794520548,0.003125,0.00156
sG6uBUJT_4M,0.01372819772107206,0.7311237281335259,0.255148074145402,0.0,0.0,0.0,0.0
tcq8beLv4HY,0.024274712239788,0.624177870528931,0.19989213749562232,0.06928412601995936,0.012648350478577753,0.05014467359921907,0.019646501687638054
T6ILlSpBJm0,0.020704182763578948,0.6736007297954362,0.21045416444960316,0.034367028078954684,0.017163886572143454,0.026042591048095635,0.017702738393105367
Tx7fUYd2PeQ,0.07336095238095239,0.6638471428571429,0.26249190476190476,0.0002,0.0001,0.0,0.0
TkY4Eq1BD1Q,0.034823685524315244,0.6373928724274233,0.21482328188810138,0.04302797797797798,0.033893276609943276,0.0248372038705372,0.01117303970637304
t1k6HmUY6Zk,0.16962860176690453,0.4990300269514719,0.30603804211843205,0.01289477805578723,0.0034668079881382636,0.008941743119266056,0.0
Tb2kPaoeHsQ,0.10462830390390392,0.6192323099099099,0.2744105861861862,0.0007568,0.00010800000000000001,0.0005407999999999999,0.00032439999999999997
SYhcrXYA6tM,0.06770624687116565,0.5874779746888696,0.2407877251066316,0.05204101333333333,0.01312876,0.03773785333333333,0.0011245866666666667
U81hhegLCVo,0.027703984819734347,0.7119070208728653,0.26038899430740037,0.0,0.0,0.0,0.0
sxaUK1N6EQ4,0.09615023763729934,0.4902753580471051,0.2389238337619411,0.08795153886459336,0.0239675092709947,0.05892195989821677,0.003803719435531857
uIiNwqkfBv4,0.18782890380313202,0.5267242058165548,0.19571494407158835,0.04909319910514541,0.011936912751677855,0.02143888143176734,0.007254765100671141
TeumwmIiXAs,0.049188163201253,0.5249061085438558,0.2199137109712452,0.10553283435642648,0.025113780828012185,0.07138521969458045,0.003951951951951952
TtVQ5QnxH60,0.05263817641228939,0.6558806838453914,0.2513423885034688,0.026759167492566897,0.013379583746283449,0.0,0.0
TtsF_N6wYiA,0.14339611410601977,0.5650612458820006,0.29008430667864626,0.0009722222222222223,0.00048611111111111115,0.0,0.0
U22-B2hy1wA,0.09030128324324324,0.5278594859459461,0.15868898864864864,0.04955208,0.08762401621621622,0.04516231783783784,0.04076442648648649
ujtu9x-wEj0,0.08683097689440995,0.3925732208695651,0.17993105155279504,0.13539226795031056,0.029391147204968947,0.08293346857142858,0.09293544869565219
U8V49tHJFZI,0.03543424715596331,0.6755205526605508,0.24124388018348628,0.02092552,0.0029861999999999996,0.01495312,0.00896966
tfv2yKDII_M,0.0022946143581531893,0.7468449052575393,0.25086048038430747,0.0,0.0,0.0,0.0
U6tEuUeJN_s,0.16662676702791462,0.22981871921182262,0.10840213648604267,0.24757618863711006,0.061894047159277515,0.18568214147783255,0.0
Uqu81mI_hlY,0.061618061002178655,0.6154459041394336,0.2309435511982571,0.06132832244008715,0.030664161220043576,0.0,0.0
TSqvjjoVzEU,0.01342026489185969,0.7325898451497356,0.25398988995840466,0.0,0.0,0.0,0.0
VDNkFvLGGWY,0.15027117224287484,0.39646704732032223,0.15563697932156134,0.14063119237918217,0.11275276254646842,0.022266587360594798,0.021931101998141266
utmjdgXsCng,0.24722829074733094,0.5522589370106761,0.18482873224199287,0.00514858,0.00176216,0.0019151999999999997,0.006856459999999999
u7IkHTkVeuc,0.04306022383526384,0.7037899613899613,0.25294144144144143,0.00017496000000000002,8.32e-06,1.6666666666666667e-05,8.32e-06
v90By8QGp8U,0.05574645011600929,0.6733486310904873,0.2709049187935035,0.0,0.0,0.0,0.0
vady0SQGHCU,0.08168497698504028,0.6370770828538551,0.2797272382048332,0.00039349827387802073,0.000120771001150748,0.00013199079401611047,0.0008642117376294592
upVCd5iodTI,0.054040860321130375,0.6503739370584457,0.25252634928709056,0.02552812,0.004380800000000001,0.012673826666666669,0.00047007999999999994
vIPgjW9whUU,0.10064160161290323,0.5943903134408602,0.2639905913978495,0.007447608602150537,0.018619021505376344,0.007447608602150537,0.007447608602150537
VATR3Z-wwWs,0.031094872180451125,0.6240097343358395,0.19042820551378445,0.06773405513784461,0.00978516290726817,0.04816372932330827,0.028891112781954886
VAV7kWo12Lk,0.06406575070496082,0.5826808888424718,0.20996627728459527,0.09638042433420364,0.045789392167101824,0.0007097199999999998,0.00040475999999999994
VEfXXmTvAhE,0.02312498854460094,0.6963356807511737,0.23828255737089202,0.02262924,0.0049812,0.014473586666666666,0.00017055999999999997
UsCddaS_JV4,0.051198462613556955,0.6362709993011879,0.23007309573724666,0.0549716282320056,0.0274858141160028,0.0,0.0
V1al9o5cqtk,0.03593382733182162,0.6544362033660873,0.2163572036281179,0.03381564742756362,0.021745308541194257,0.02200094145628622,0.015732320342655582
vj7RbWzmFWI,0.11129023848580442,0.5893404003785488,0.2878473283911672,0.005641286372239748,0.0016271365930599373,0.004080309779179811,0.00017312000000000002
UpAV10SeXHY,0.05432143221049104,0.6557079420814481,0.23593052609351434,0.014772979319591085,0.018479039701692644,0.012645563549522372,0.008133582905982907
ViYMbhcjo8o,0.02022342855676189,0.7285721619054952,0.245323528656862,0.003920587253920587,0.0019602936269602937,0.0,0.0
u_zrN_k24TY,0.00020876826722338208,0.7497129436325678,0.25007828810020877,0.0,0.0,0.0,0.0
UzUEG5JBhJY,0.04265971003098716,0.44490840389552894,0.1821081657193448,0.1934294077851557,0.039550263981112596,0.08101071683045595,0.016272000897152132
UlNFd-Y8-yk,0.11095539886413672,0.5925005932826861,0.28966209799543136,0.005459885925258093,0.0008149946810140985,0.00040318095873651433,0.00020126793460126797
VHLEmMYxtvI,0.14258594460224466,0.5096469551898204,0.2780955842475301,0.030914336558781005,0.013339194750305861,0.023030597263930596,0.0023823823823823824
V716OJO5QYU,0.00017754105636928543,0.7497558810474921,0.25006657789613845,0.0,0.0,0.0,0.0
VQJSxRi1sWw,0.1141906613056971,0.6010582494074936,0.210259724459088,0.03724568241386062,0.009311420603465155,0.027934261810395468,0.0
vXhs9kFld2A,0.006381078838174274,0.7412260165975104,0.25239290456431535,0.0,0.0,0.0,0.0
W12x43oSwM0,0.1890839880109995,0.4897375424274849,0.3206737314901108,0.0002209542876209543,3.153153153153153e-05,0.00015789122455789123,9.471137804471138e-05
vu9jzdTs3qk,0.10013434488077119,0.5280050837138508,0.2604969526940639,0.05568180935565703,0.013920452338914258,0.04176135701674277,0.0
W5u8lVR9MEE,0.2088614623947957,0.4048104972338305,0.22248391652724986,0.07209604793604794,0.014650795200795203,0.052401196791196786,0.02478118881118881
vwjrs4bV1V4,0.02457427495336279,0.7134766519391261,0.25851091310751106,0.0028868400000000003,0.00013728,0.000275,0.00013728
viXT4MNMFic,0.06384975904266842,0.6955837690760936,0.23303668582690876,0.005583697851725996,0.0004856654168788672,0.0012438657681804611,0.00021381578947368417
W9r6dQ57x34,0.0045662794529576535,0.7437213657521833,0.25171235479485915,0.0,0.0,0.0,0.0
vWZFWP_40xo,0.04285621739130435,0.6969104927536232,0.25591128985507244,0.001892,0.00027,0.0013520000000000001,0.0008110000000000001
vUl5Qj47G9c,0.030466304128902316,0.7116337562940585,0.2483784894259819,0.002563141993957704,0.0003661631419939577,0.0007323262839879154,0.005858610271903323
W5-arXxJO98,0.00380952380952381,0.7447619047619047,0.25142857142857145,0.0,0.0,0.0,0.0
Wm3XK1meQoI,0.027631464798131465,0.6957057057057057,0.23234034034034035,0.02942475809142476,0.014619703036369704,0.000278028028028028,0.0
x8alwtKIPF4,0.03889642695612845,0.6965174129353233,0.2645861601085482,0.0,0.0,0.0,0.0
wvR_n4VTkDw,0.2747501132177264,0.5321701983815028,0.17734760840077068,0.00688688,0.0009828,0.00492128,0.0029520400000000004
Wx9vPv-T51I,0.033971757328638066,0.6296366509127977,0.21402043987273345,0.07534455255923146,0.031173291014116703,0.005954378648874063,0.009891201000834026
WJxklk91hXw,0.022315457721872815,0.7128576939203354,0.2529033682739343,0.007948986722571627,0.003974493361285814,0.0,0.0
wu7LmQE_NFI,0.08325770214659103,0.6213808030252475,0.25251980869758645,0.021359782004226453,0.005331887442998554,0.0157115337559782,0.00043830497163830495
xGi2xuSKcQ0,0.013164331210191083,0.7396490445859871,0.24718662420382165,0.0,0.0,0.0,0.0
XbnN36Mn0cc,0.019919693806541405,0.6922194154488518,0.23175441892832288,0.037404314544189285,0.018702157272094642,0.0,0.0
X1bAmvMSfzw,0.12204029641851107,0.4172981758551308,0.19480032201207242,0.07073899066398391,0.020789844547283706,0.024655413802816904,0.14963774390342052
X6tbe0Nb6bM,0.21055130664442592,0.41825360022240754,0.29978597442313043,0.05302856547122602,0.004010606060606061,0.010130497636919656,0.004216666666666666
XwuSSxhHnwQ,0.15052004740941416,0.5848041313918051,0.21194659668134103,0.02281029461564511,0.003711141212326448,0.01635516423975618,0.009888079918726719
XVa0_oZNwwU,0.10275739764192139,0.31062900628820955,0.1257177034934498,0.20789960628820964,0.08115778157205242,0.15383922471615724,0.0179781
W1XtG7COFy0,0.3992694251446154,0.20100454042615387,0.39972603442923077,0.0,0.0,0.0,0.0
Wtgpa-hpzD4,0.003892027953879806,0.7339447714381047,0.24229895339784227,0.008695778741704668,0.001240940940940941,0.006213896859822786,0.0037274189003818634
xaikqQzkLaI,0.04869017182130585,0.6858787628865979,0.2554207560137457,0.006673539518900343,0.0033367697594501714,0.0,0.0
WZBNrSzBvSU,0.010055327121993788,0.737601319267986,0.25175022715022716,0.0002965632298965633,7.414080747414082e-05,0.00022242242242242246,0.0
WThq6YqUUoE,0.09972891418626187,0.6173737528339679,0.24488493168959116,0.02969131353575798,0.0018348904460015571,0.004143510176843511,0.002325792459125792
Y3Mpm1QOMQQ,0.1546547169811321,0.5373497641509434,0.30799551886792453,0.0,0.0,0.0,0.0
xFNZ4aojgv8,0.16116246681464072,0.3395108151629891,0.12577272925099012,0.2490359925142534,0.1245179962571267,0.0,0.0
xGs6qbLVdrw,0.3494047120418849,0.482629057591623,0.16109450261780103,0.0045811518324607335,0.0022905759162303667,0.0,0.0
y1aUKdFCy7c,0.1269186980006077,0.5333514942570649,0.28209039321786694,0.04212194935278031,0.005237422108781527,0.006333347323002128,0.00392339772713461
y6AJhFZA4iI,0.07355978697318008,0.6600484762452109,0.22789569233716475,0.018736055555555554,0.005803355555555555,0.010382633333333334,0.0035785444444444447
YrE4QyNji6E,0.009257125217909532,0.7291095075467623,0.24545779165975246,0.005843476810143476,0.0030594594594594597,0.00431207874541208,0.0029658324991658326
XTqG_1dsFSU,0.12098559421338664,0.401733906289755,0.13797998526230715,0.2262003428230341,0.11310017141151706,0.0,0.0
ZY0IOkLL-lk,0.03411269230769231,0.702607548076923,0.2623797596153846,0.0006,0.0003,0.0,0.0
YiLMNBc69NQ,0.4000000000000001,0.20000000000000004,0.4000000000000001,0.0,0.0,0.0,0.0
yG9o-Z4HUY8,0.011682417118205349,0.6518180903077365,0.21987028021857918,0.05230858086856486,0.020573327270635607,0.03998155788323268,0.0037586425079091166
_-60DVkHt3Q,0.20170550023935102,0.5607638794465013,0.23753062031414768,0.0,0.0,0.0,0.0
xw1IXZhxWPI,0.06437666295057598,7.432181345224825e-05,0.05378580453363062,0.44493833766877244,0.115291316734795,0.32153355629877367,0.0
z4w-TeDHnTY,0.11796788869565217,0.4297692753623188,0.19016064231884056,0.15477500985507248,0.06241766550724638,0.04490951826086957,0.0
_4zuYiN3Sow,0.1578917006802721,0.5328989115646259,0.30920938775510204,0.0,0.0,0.0,0.0
_F9XTNDa3bs,0.1745648930017351,0.5051875072296125,0.3059992481203007,0.006237362637362637,0.00089010989010989,0.0044571428571428574,0.002673626373626374
Yfz6h3991Ys,0.0006769086159330062,0.747903647549989,0.24925628067091485,0.0009469469469469468,0.00013513513513513514,0.0006766766766766767,0.00040590590590590587
Zd6rw75Q6P8,0.25772428422152566,0.3922373249738767,0.3079145663531871,0.02808254963427377,0.014041274817136885,0.0,0.0
Z7i8niK0uuc,0.04020386473429951,0.6635180814354728,0.25658999309868874,0.03308178053830227,0.001995445134575569,0.0030624568668046926,0.0015287784679089025
_1VDKxG9eV4,0.3199226750861079,0.46369781859931114,0.21592950631458097,0.0003,0.00015,0.0,0.0
